14,MANIPUR,277,Imphal West,00000,Imphal West,000000,0000,District - Imphal West,Rural,100,61.6,33.1,5.3,98.8,60.9,32.7,5.2,1.2,0.7,0.4,0.1,6.5,0.1,0.5,0.3,0.4,2.3,85.9,4,0.1,19.9,0.3,63.8,1.3,0.5,0.4,0.2,13,0.5,0.1,81.5,0.2,0.9,0.8,15.6,0.9,0,1,10.8,26.9,37.3,14.3,6,3.7,1.4,7.6,16.2,24.1,22.6,25.7,2.3,96.5,1.7,1.9,8.2,77.8,12.7,1.2,0.1,0,23.1,7.8,1.2,7.1,3.8,0.4,1.1,14.6,35.9,5,8.6,45.9,45.5,74.2,21.1,0.5,0.6,3.2,0.4,92,2.7,25.1,18.7,14,20,8.8,2.4,0.4,8,2.7,5.3,27.5,13.6,58.9,3.1,55.3,41.6,61.7,1.2,0.4,0.7,0.2,33.8,0.1,0.3,1.7,0.2,100,89.5,87.4,2.2,10.3,8.5,1.8,0.2,29.3,62.6,59.1,2.2,6.5,4.6,60.1,2.3,65.4,26.2,6.9,3.8,6.7,14.5,78.9,6.5,4.6,1.9,0.1
14,MANIPUR,277,Imphal West,00000,Imphal West,000000,0000,District - Imphal West,Urban,100,65.1,30.5,4.4,97.5,63.8,29.5,4.2,2.5,1.4,1,0.1,2.7,0.1,0.8,0.1,0.9,4.3,74.7,16.3,0.1,11.3,0.4,46.1,1.5,1.3,1.2,0.5,34.1,3.4,0.2,48.5,0.6,2.1,1.4,43.7,3.6,0.1,1.3,13.2,28.2,30.2,14.2,6.8,5.9,2,8.3,17.7,24.6,20.5,23.7,3.1,88.2,9.5,2.3,12.1,75.4,11,1.3,0.2,0,69.7,3.1,0.4,1.3,3.3,0.2,0.2,2.8,11.2,7.8,43.2,28.3,28.5,80.5,10.5,0.5,0.4,7.5,0.5,96.7,7.6,53.1,10.9,11.5,6.7,5.6,1,0.1,3.3,1.6,1.7,57.7,15.8,26.4,8.5,69.4,22.1,26.9,0.5,0.2,2.7,0.4,68.2,0.1,0.2,0.8,0.1,100,97.1,94.8,2.3,2.7,2.6,0.1,0.1,48,65.4,76.5,5.7,10.6,4.4,71.7,3.5,50.3,44.1,13.6,11.5,4,40.1,57,2.5,2,0.5,0.3
14,MANIPUR,277,Imphal West,01879,Lamshang,000000,0000,Sub-Dist - Lamshang,Total,100,47,44.7,8.3,98.4,46.2,44,8.2,1.6,0.8,0.7,0.1,9.9,0,0.4,0,0.3,0.8,86.6,1.9,0,22.2,0.1,64.6,1.8,1,0.5,0.1,9.5,0.1,0,85.5,0.3,0.7,0.3,12.7,0.5,0,1.1,13,26.5,36.3,14,5.8,3.4,1.9,7.7,15,23.2,23.1,26.2,2.8,95.1,2.7,2.2,8.9,76,13.3,1.5,0.3,0,21.4,12.4,2.5,20.9,6.5,0.9,3,14.3,17.8,0.2,13.1,45,41.9,76.4,19.9,0.5,1.7,0.9,0.6,93.8,1.3,25.3,18.7,14.6,26.1,6.9,0.6,0.2,6.2,1.6,4.6,19,8.5,72.5,2.9,53.2,43.9,76.8,0.8,0.3,0.6,0,20.5,0,0.4,0.2,0.2,100,84.4,82.8,1.5,15.4,14.3,1.1,0.2,25.5,61.3,52.6,1.5,6.6,3.4,56.7,1.9,56.5,18.8,5.3,2.3,8.9,11,79.1,9.8,7,2.8,0
14,MANIPUR,277,Imphal West,01879,Lamshang,000000,0000,Sub-Dist - Lamshang,Rural,100,45.9,46,8.1,98.5,45.2,45.3,8,1.5,0.8,0.7,0.1,10.4,0,0.4,0,0.3,0.7,86.8,1.4,0,24.9,0.1,62.6,2.1,1,0.3,0.1,8.7,0.1,0,86.3,0.3,0.6,0.2,12.3,0.4,0,0.9,13.2,26.2,36.2,14.3,5.8,3.3,1.8,7.2,14.7,23.4,23.1,26.9,3,95.4,2.8,1.9,8.2,75.8,14.1,1.6,0.3,0,17.9,13.7,2.2,19.2,5.2,1.1,2.9,16.9,20.5,0.3,11.3,46.8,41.8,75.8,21.2,0.5,1.3,0.7,0.5,93.6,1.2,21.9,20.6,14,28.3,6.6,0.8,0.2,6.4,1.4,4.9,18.5,8.5,73,3.3,49.3,47.4,77.5,0.8,0.3,0.3,0,20.2,0,0.3,0,0.3,100,85.5,83.8,1.7,14.2,12.9,1.3,0.3,25.7,60.6,52.2,1.4,6.9,3.6,57.1,1.9,56.4,18.4,4.7,2.1,9,10,79.6,10.3,7.2,3.1,0
14,MANIPUR,277,Imphal West,01879,Lamshang,000000,0000,Sub-Dist - Lamshang,Urban,100,52.6,38,9.5,97.9,51.4,37.2,9.3,2.1,1.2,0.8,0.2,7.4,0.1,0.3,0,0.7,1.5,85.6,4.3,0,8.4,0.2,75,0.2,1,1.5,0.2,13.4,0.1,0.1,81.3,0.3,1.1,1,15,1.4,0,1.8,12.1,27.6,36.8,12.1,5.8,3.8,2.9,10.1,16.7,22.3,23.5,22.6,2,93.5,2.4,4.1,12.6,76.7,9.6,1,0.1,0,39.5,5.6,3.8,29.4,13.3,0,3.8,1.1,3.4,0,22.2,35.8,42,79.2,13.2,0.2,3.8,2.5,1.1,94.8,1.6,43.1,8.6,17.9,14.9,8.5,0,0.1,5.2,2.5,2.7,21.7,8.6,69.7,0.8,73.5,25.7,73.3,0.6,0.2,2.2,0.1,21.9,0,0.7,0.9,0.1,100,78.4,77.9,0.5,21.5,21.5,0,0.1,24.7,65,54.5,2,4.8,2.7,54.8,2.2,57,21.1,8.2,2.9,8.4,16,76.4,7.4,6.4,1.1,0.2
14,MANIPUR,277,Imphal West,01880,Patsoi,000000,0000,Sub-Dist - Patsoi,Total,100,74.7,21.4,3.9,98.9,73.9,21.1,3.9,1.1,0.8,0.3,0,4.1,0.1,0.4,0,0.5,1.6,87.1,6.1,0.1,18.1,0.1,63,1,0.7,0.5,0.3,15.8,0.5,0,80,0.1,1.4,1.1,16,1.4,0,0.6,10.1,27,39.4,13.9,5.6,3.4,1.5,8.2,18,25.7,22.6,22.5,1.6,96.9,1.4,1.7,8.4,80.2,10.4,0.9,0.1,0,33.8,6.1,0.9,0.1,1.1,0,0.1,7.2,44.1,6.7,5.7,37.1,57.2,76.2,12.8,0.4,0.3,9.8,0.5,93.4,2.8,26.5,22,15.2,6.7,15,4.3,0.7,6.6,4.7,2,39.5,17.9,42.6,2.9,64.1,33,52.7,1.9,0.4,1.3,0.4,38.7,0.2,0.2,4.1,0.1,100,91.3,88.6,2.7,8.6,7.5,1.1,0.1,26.4,63.6,65.9,2.3,5.7,5.6,61.3,3.3,73.8,32,7.6,4.9,4.6,17.7,78.2,4,2.7,1.3,0.1
14,MANIPUR,277,Imphal West,01880,Patsoi,000000,0000,Sub-Dist - Patsoi,Rural,100,75.7,20.6,3.6,99.2,75.2,20.4,3.6,0.8,0.5,0.3,0,4.8,0.1,0.4,0,0.4,1.8,87.8,4.7,0,15.7,0.2,66.7,1.2,0.3,0.4,0.2,15,0.3,0,82.3,0.1,1.6,1,13.4,1.5,0,0.6,10.8,25.6,41.2,13.3,5.2,3.2,1.4,8.2,17.7,25.5,23.5,22.5,1.3,96.8,1.6,1.6,7.9,81.9,9.4,0.6,0,0,24.2,7.1,1.1,0.1,1.5,0,0,7.7,54.6,3.7,3.2,39.8,57,76.6,14.3,0.5,0.3,7.8,0.4,92.9,2.6,26.3,20.8,14.2,6.1,17,5,0.9,7.1,5.5,1.6,38.7,13.8,47.4,3.5,59.7,36.9,56.1,2.2,0.4,1,0.4,35,0.2,0.2,4.4,0.1,100,89.3,87.5,1.8,10.6,9.1,1.5,0.1,26.3,61.5,63.9,2.2,5.6,6.6,61,3.7,75.8,29.1,6.7,4.3,4.5,16.2,79,4.8,3.4,1.4,0.1
14,MANIPUR,277,Imphal West,01880,Patsoi,000000,0000,Sub-Dist - Patsoi,Urban,100,72,23.3,4.8,98.1,70.4,23,4.7,1.9,1.6,0.3,0,2.3,0,0.5,0,0.8,0.9,85.6,9.8,0.1,24.1,0,53.7,0.4,1.8,0.6,0.3,18,1.1,0,74.2,0,0.8,1.3,22.4,1.2,0,0.4,8.5,30.3,34.9,15.6,6.4,3.9,1.9,8.1,18.7,26.2,20.4,22.5,2.3,97.1,1.2,1.7,9.8,75.8,12.8,1.5,0.1,0,57.7,3.7,0.3,0,0,0,0.1,6.1,17.8,14.2,12.1,30.4,57.5,74.9,9.2,0.3,0.1,14.7,0.8,94.6,3.4,27,25.1,17.8,8.3,10,2.7,0.4,5.4,2.6,2.8,41.3,28.2,30.5,1.6,75.1,23.3,44.4,1.3,0.4,2.1,0.2,47.9,0.1,0,3.3,0.2,100,96.2,91.3,4.9,3.6,3.5,0,0.2,26.8,68.8,70.8,2.6,6,3.1,61.9,2.2,68.8,39.1,10,6.6,4.8,21.5,76.2,2.1,1.1,1,0.1
14,MANIPUR,277,Imphal West,01881,Lamphelpat,000000,0000,Sub-Dist - Lamphelpat,Total,100,63.5,32.7,3.9,97.4,62,31.6,3.7,2.6,1.4,1.1,0.1,0.9,0.1,0.8,0.1,1,5.7,70.1,21.2,0.1,9.4,0.4,35.7,2.1,1.5,1.3,0.6,44.1,4.7,0.3,33.3,0.8,2.4,1.7,57.1,4.7,0.1,1.3,14.1,27.8,28.8,14,7.1,6.9,2.3,9,18.8,25.6,19.8,21.5,3,84.3,12.8,2.9,13.5,74.4,10.5,1.4,0.2,0,77.7,3.2,0.3,0,3.6,0.3,0.1,1.1,3.2,10.6,55.7,21.1,23.2,86.4,3.3,0.6,0.4,8.8,0.5,97.5,9.3,64.4,8.5,8.8,5,0.8,0.6,0,2.5,1.4,1.1,67.2,14.1,18.7,11,73.3,15.7,10.3,0.3,0.1,3.4,0.5,84.2,0.1,0.3,0.8,0.2,100,98.4,95.9,2.5,1.5,1.1,0.4,0.2,58.5,67,85.3,7.6,13,4.9,77.6,4.2,43.7,53,16.8,15.2,2.4,51.7,47.2,0.6,0.4,0.2,0.4
14,MANIPUR,277,Imphal West,01881,Lamphelpat,000000,0000,Sub-Dist - Lamphelpat,Rural,100,69.9,28,2.1,99,69.4,27.5,2.1,1,0.5,0.5,0,0.3,0,0,0,0.5,11.5,76.5,11.2,0,8,0.4,51.9,2.5,0.7,2.6,0.5,31.6,1.2,0.6,45.1,0.3,1,3.3,46.9,3.3,0,2.3,8.4,28.9,30.2,14.3,7.6,8.3,1.3,9.1,18.1,26.9,19.7,22.4,2.5,93.2,0.9,5.9,12.6,73.6,12.1,1.5,0.1,0.1,71.4,4,0.1,0.1,0,0,0,0,2.6,21.7,41.7,25.8,32.5,95.3,2.2,2.2,0.1,0.1,0.1,96.5,1.8,56.6,5.4,22,6.4,4.2,0,0.1,3.5,1.8,1.6,64.3,18,17.6,8.6,66.9,24.5,11.6,0.5,0.4,2.4,0.2,82.5,0,1.2,0.9,0.3,100,93.6,92.2,1.4,6.1,1.6,4.5,0.3,41.4,72.1,86.6,6.7,7.9,8.1,73.3,3.6,57.6,56.1,15.6,12,2.1,36.6,62.6,0.2,0.1,0.1,0.6
14,MANIPUR,277,Imphal West,01881,Lamphelpat,000000,0000,Sub-Dist - Lamphelpat,Urban,100,63.2,32.9,3.9,97.3,61.7,31.8,3.8,2.7,1.5,1.1,0.1,0.9,0.1,0.9,0.1,1,5.4,69.8,21.7,0.1,9.4,0.4,35,2.1,1.5,1.3,0.6,44.7,4.8,0.3,32.7,0.8,2.5,1.6,57.5,4.8,0.1,1.3,14.3,27.7,28.7,14,7.1,6.9,2.3,9,18.9,25.5,19.8,21.4,3,83.9,13.3,2.8,13.5,74.4,10.4,1.4,0.2,0,78,3.2,0.3,0,3.7,0.3,0.1,1.1,3.2,10.1,56.3,20.9,22.8,86,3.3,0.5,0.4,9.2,0.5,97.5,9.6,64.8,8.7,8.2,4.9,0.6,0.7,0,2.5,1.4,1.1,67.3,13.9,18.8,11.1,73.6,15.3,10.2,0.3,0.1,3.5,0.5,84.2,0.1,0.2,0.8,0.2,100,98.6,96,2.5,1.3,1.1,0.2,0.2,59.2,66.8,85.2,7.6,13.2,4.8,77.7,4.2,43.1,52.8,16.8,15.3,2.4,52.4,46.6,0.6,0.4,0.2,0.4
14,MANIPUR,277,Imphal West,01882,Wangoi,000000,0000,Sub-Dist - Wangoi,Total,100,69.4,26.4,4.3,98.3,68.4,25.7,4.2,1.7,0.9,0.7,0.1,6.2,0.1,0.7,0.4,0.5,2.7,84.8,4.4,0.1,16.6,0.6,69.2,0.3,0.5,0.7,0.2,11.4,0.4,0.1,82.8,0.1,1.1,1,14.1,0.9,0.1,1.5,10,28.8,34.3,15,6.4,3.9,1,6.6,15.1,22.5,21.9,29.6,3.2,98.2,0.8,1,7.9,77.8,13.1,1,0.1,0,37.8,2.2,0.3,0.1,2.6,0.1,0,13.3,39.3,4.4,10,51.2,38.8,66,31.3,0.3,0.1,2,0.3,92,4.1,24.4,15.5,16,16.7,12.9,2.3,0.3,8,1.9,6.1,31.6,19.2,49.2,2.8,55.2,42,60.8,0.8,0.3,0.5,0.1,36.6,0,0.1,0.7,0.1,100,95.1,93.1,1.9,4.9,3.8,1.1,0.1,28.3,62.1,56.8,1.9,5.7,3.7,59.8,1.6,67.2,25.2,6.8,3.3,7.3,13.1,80.5,6.3,5,1.3,0.2
14,MANIPUR,277,Imphal West,01882,Wangoi,000000,0000,Sub-Dist - Wangoi,Rural,100,66.7,29.4,3.9,98.8,65.9,29.1,3.9,1.2,0.8,0.3,0,4.5,0.1,0.7,0.8,0.5,3.1,84.9,5.2,0.1,19.5,0.7,64.5,0.4,0.2,0.1,0.2,13.5,0.8,0.1,81.2,0.1,0.7,0.8,16.3,0.8,0,1.2,8.5,28.2,36.6,15.1,6.5,3.8,1.1,7.3,16.5,23.4,21.8,27.4,2.4,98,0.6,1.4,7.7,77.3,13.8,1.1,0.1,0,20.6,2.3,0.3,0.1,4.5,0.2,0,19.9,43.3,8.7,4.6,53.1,42.3,67,29.5,0.2,0.1,3,0.2,88.8,4.5,22.7,16.9,12.7,23.9,5.3,2.6,0.2,11.2,2,9.2,22.8,18.6,58.6,1.6,56.9,41.5,56.2,0.8,0.3,0.4,0.1,40.6,0,0.1,1.4,0.1,100,93.6,90.5,3,6.4,4.1,2.2,0.1,33.8,64.3,58.6,2.3,6.7,3.7,60.7,1.6,68.5,27.9,8.2,4,6.7,14.7,80.5,4.6,3.5,1.1,0.2
14,MANIPUR,277,Imphal West,01882,Wangoi,000000,0000,Sub-Dist - Wangoi,Urban,100,71.7,23.7,4.6,97.9,70.7,22.7,4.5,2.1,1,1,0.1,7.8,0.1,0.7,0,0.4,2.5,84.8,3.7,0,14,0.6,73.3,0.3,0.7,1.2,0.2,9.6,0.1,0.1,84.2,0.1,1.5,1.2,12.1,0.9,0.1,1.6,11.4,29.4,32.4,15,6.3,4,1,6,14,21.7,22,31.5,3.8,98.3,1.1,0.6,8.2,78.2,12.5,1,0.1,0,53,2.1,0.2,0,0.9,0,0,7.5,35.8,0.5,14.9,49.4,35.7,65.2,32.9,0.4,0.1,1.1,0.4,94.9,3.7,25.8,14.3,18.8,10.3,19.5,2,0.3,5.1,1.9,3.2,39.4,19.8,40.8,3.8,53.8,42.4,64.9,0.8,0.3,0.6,0.1,33,0,0.1,0.2,0.1,100,96.4,95.4,1,3.5,3.5,0,0.1,23.4,60.1,55.2,1.5,4.9,3.7,59,1.7,66,22.8,5.7,2.7,7.9,11.6,80.4,7.8,6.4,1.4,0.2
14,MANIPUR,278,Imphal East,00000,Imphal East,000000,0000,District - Imphal East,Total,100,61.6,34.4,4,98.2,60.5,33.7,4,1.8,1.1,0.7,0,11,0.4,0.7,0.1,0.7,2.7,77.5,6.8,0.1,22.4,0.3,56.4,1.4,1.1,1.1,0.4,15.5,1.1,0.2,70.6,0.6,1.8,1.1,24.3,1.5,0.1,1.4,13.6,27.8,30.8,14.6,6.7,5.1,1.5,6.7,14.3,22.1,21.3,30,4.1,94.4,4.4,1.3,10.3,75.6,12.5,1.4,0.2,0,31.8,2,0.8,5.2,13.6,0.1,1.8,20.9,18.2,5.5,17.8,41.5,40.7,85.7,13.1,0.3,0.1,0.7,0.2,92.8,6.1,32,17.7,11.4,17.4,5.2,2.3,0.7,7.2,1.6,5.6,38.5,15.1,46.3,3.7,54.4,41.8,52.1,0.7,0.1,1.3,0.2,44.9,0.1,0.3,0.3,0.1,100,94.5,91.4,3.1,5.4,4.1,1.3,0.1,40.9,65.6,61.3,3,7.7,3.7,63.2,2.1,57.3,31,8.4,5.8,8.9,19,69.4,11.2,5,6.2,0.4
14,MANIPUR,278,Imphal East,00000,Imphal East,000000,0000,District - Imphal East,Rural,100,58.9,36.4,4.6,98.9,58.3,36,4.6,1.1,0.7,0.4,0,16.9,0.5,0.7,0.1,0.3,1.5,77.3,2.6,0,28.7,0.3,60.6,0.5,0.6,0.6,0.2,8.2,0.2,0.2,84,0.2,1.2,0.6,13.3,0.6,0,1.2,14,28.3,31,15.1,6.3,4.1,1.3,6.6,13.7,21.4,21.3,31.8,3.8,97.8,1,1.2,9.6,76,13,1.2,0.2,0,15.2,2,0.8,7.5,19,0.1,2.7,29.5,21.5,1.8,5.6,48.4,46,80.3,18.7,0.3,0.1,0.4,0.1,90.9,3.8,19.6,20.8,13,24.7,6.1,2,0.9,9.1,1.3,7.7,25.5,14.4,60.1,2.8,43.9,53.3,71.3,0.8,0.1,0.4,0.2,26.6,0.1,0.4,0.1,0.1,100,93,89.6,3.4,7,4.9,2.1,0.1,36.8,61.2,50.6,1.5,5.7,3.3,56.6,1.8,57.1,22.5,5.1,2.6,12.6,9.6,73,17.2,7.2,10,0.2
14,MANIPUR,278,Imphal East,00000,Imphal East,000000,0000,District - Imphal East,Urban,100,65.3,31.5,3.2,97.3,63.7,30.5,3.1,2.7,1.6,1,0.1,2.6,0.2,0.7,0.2,1.2,4.5,77.7,12.7,0.3,13.6,0.3,50.4,2.7,1.9,1.9,0.6,25.8,2.5,0.3,51.6,1,2.7,1.7,40,2.7,0.3,1.6,13,27.2,30.5,13.8,7.4,6.5,1.6,6.8,15.1,23.2,21.2,27.4,4.6,89.5,9.1,1.4,11.2,75,11.9,1.6,0.3,0.1,55.5,2.1,0.8,2,5.9,0.2,0.5,8.7,13.4,10.8,35.2,31.7,33.1,93.3,5,0.3,0.2,1,0.2,95.5,9.3,49.7,13.3,9.2,6.8,3.9,2.8,0.4,4.5,1.9,2.6,57.2,16.2,26.7,5.1,69.5,25.4,24.6,0.5,0.2,2.6,0.2,71,0.1,0.1,0.5,0.2,100,96.7,93.9,2.8,3.1,3,0.1,0.2,46.8,71.7,76.6,5.2,10.7,4.2,72.7,2.6,57.5,43.1,13.2,10.5,3.6,32.4,64.3,2.7,1.9,0.8,0.6
14,MANIPUR,278,Imphal East,01883,Jiribam,000000,0000,Sub-Dist - Jiribam,Total,100,27.8,62.2,10,98.8,27.4,61.4,9.9,1.2,0.4,0.8,0.1,50.1,3.7,0.8,0,0.2,0.9,43.9,0.5,0,76.9,0.3,11,0.4,2.3,2.5,0.1,4.9,0.8,0.8,85.8,0.8,0.2,0.1,12.9,0.1,0,2,29,40.7,19.5,6,1.7,1,3.2,8.1,12.7,16.9,18.4,33.8,6.9,94.4,3.1,2.5,14.4,71.3,12.2,1.7,0.3,0,2.3,0.3,4.1,55.6,0.2,0.1,9.2,24.3,3.1,0.8,13.6,43.6,42.8,59.1,40.6,0.2,0.1,0,0,73.7,1.8,9.9,9.7,11.9,37.1,2.4,0.3,0.6,26.3,0.3,26,9.6,8.1,82.3,0.9,6.9,92.2,89,1,0.3,0,0.2,8.9,0.2,0.2,0,0.2,100,92.7,87.2,5.6,7.1,6.5,0.6,0.2,20.3,23.5,29.9,0.6,6.9,0.7,36.5,1.3,24.5,7.3,1.4,1,40.5,10,36.1,53.1,4.1,48.9,0.9
14,MANIPUR,278,Imphal East,01883,Jiribam,000000,0000,Sub-Dist - Jiribam,Rural,100,21.6,68.1,10.3,99,21.4,67.3,10.3,1,0.2,0.7,0.1,57.6,3.7,0.7,0,0.1,0.6,37.1,0.3,0,81.4,0.3,10,0.3,1.1,1.7,0.1,3.3,0.7,1,91.3,0.8,0.2,0.1,7.5,0,0,2.2,30.3,42.5,18.2,5,1.2,0.7,3.1,8.2,12.6,16.6,18.2,34.5,6.7,96.8,1,2.2,13.7,72.1,12.2,1.7,0.3,0,0.4,0.2,3.5,56.3,0.1,0,10.6,24.4,3.6,0.9,9.3,47,43.7,52.3,47.5,0.1,0.1,0,0,70.4,1.4,6.1,9.8,10.9,39.5,1.6,0.4,0.7,29.6,0.2,29.4,6.1,7.4,86.5,0.6,6.3,93,94.2,0.8,0.2,0,0.1,4.2,0.1,0.2,0,0.1,100,93.2,86.8,6.3,6.7,6,0.7,0.1,13.4,21.4,23.7,0.3,6,0.6,31.5,1,23.9,5.6,0.8,0.4,45.4,6.3,32.2,60.5,4.7,55.8,1
14,MANIPUR,278,Imphal East,01883,Jiribam,000000,0000,Sub-Dist - Jiribam,Urban,100,60,31.9,8.1,97.6,58.6,31,8,2.4,1.4,0.9,0.1,11.3,3.6,1.4,0,1.1,2.4,78.7,1.4,0,53.6,0.7,15.7,0.9,8,6.4,0.1,13.1,1.5,0.1,57.6,0.7,0.1,0.1,41,0.5,0,1.2,22.2,31.4,26.6,11.1,4.7,2.8,3.9,7.7,13.1,18.5,19.4,29.8,7.5,82.1,13.9,4.1,18.3,67.5,11.9,1.8,0.4,0.1,11.9,0.7,7.3,52.4,0.4,0.4,2.3,23.6,0.7,0.2,35.6,26.3,38,94,4.8,0.9,0.2,0.1,0,90.5,3.5,29.6,9.2,17.3,24.5,6.3,0,0.1,9.5,0.8,8.7,27.7,11.7,60.6,2.1,9.8,88,62.2,2.2,0.9,0,0.6,33,0.4,0.1,0,0.7,100,90.4,88.9,1.5,8.9,8.9,0.1,0.7,55.9,34.3,61.6,2.4,11.7,1.2,62.3,2.5,27.5,16.1,4.4,3.8,15.2,29,56.1,14.8,1.1,13.7,0.1
14,MANIPUR,278,Imphal East,01884,Sawombung,000000,0000,Sub-Dist - Sawombung,Total,100,55.2,40.5,4.3,98.7,54.4,40,4.2,1.3,0.8,0.5,0,16.3,0.1,0.4,0.4,0.3,1.5,79.4,1.8,0,29.2,0.1,65.1,0.4,0.3,0.2,0.2,4.3,0,0.1,91.2,0.1,0.8,0.3,7.4,0.1,0.1,1.2,6.6,26.8,36.5,18.3,6.8,3.9,1.2,6.2,13.9,21.8,22.5,31.4,3.1,97.4,1.3,1.2,10.4,74.9,13.3,1.2,0.2,0,17.6,2.3,0.4,0.4,20.2,0.1,2.9,21.5,34.1,0.6,1.7,54.6,43.7,89.6,8.6,0.4,0.1,1.1,0.1,92.6,2,15.4,19,14.2,32.2,6.7,2.2,0.9,7.4,1.5,6,17,17.7,65.3,2.7,50.3,47,84,0.7,0.1,0.1,0.3,14.1,0,0.6,0.1,0.1,100,90.6,85.6,5,9.3,6.8,2.5,0.1,54.7,64.9,50.7,1,3.8,1.9,56.6,1.7,51.7,16.4,4.3,1.3,11,5,78.6,16.3,11.3,5,0.1
14,MANIPUR,278,Imphal East,01884,Sawombung,000000,0000,Sub-Dist - Sawombung,Rural,100,54.9,40.8,4.3,98.7,54.1,40.3,4.3,1.3,0.8,0.5,0,16.9,0.1,0.4,0.4,0.3,1.5,78.7,1.8,0,30.5,0.1,63.8,0.5,0.3,0.2,0.2,4.3,0,0.1,91.3,0.1,0.9,0.2,7.2,0.2,0,1.2,6.6,26.8,36.4,18.3,6.8,4,1.2,6.4,13.8,21.9,22.3,31.4,3.1,97.3,1.4,1.3,10.7,74.8,13.2,1.2,0.2,0,18,2.4,0.4,0.4,21.3,0.1,3.1,22.1,31.5,0.6,1.7,55.4,42.9,90.8,8.6,0.4,0.1,0,0.1,92.3,2,15.6,17.9,13.8,33,6.7,2.3,0.9,7.7,1.4,6.2,16.9,17.1,66.1,2.7,50,47.2,84.3,0.7,0.1,0.1,0.3,13.8,0,0.6,0,0.1,100,90.3,85.1,5.2,9.6,7,2.7,0.1,56.8,64,50,1,3.7,1.9,56.2,1.8,51,16.5,4.3,1.4,11.4,4.9,78,16.9,11.7,5.3,0.1
14,MANIPUR,278,Imphal East,01884,Sawombung,000000,0000,Sub-Dist - Sawombung,Urban,100,61.4,35.4,3.2,99.2,60.9,35.2,3.2,0.8,0.5,0.2,0,5.4,0.2,0.2,0.1,0.3,0.4,91.7,1.5,0.1,5.5,0,88.9,0.1,1.1,0.5,0.1,3.5,0,0.2,88.3,0,0.1,0.4,10.2,0.1,0.9,1,6.9,25.1,38.6,18,7.7,2.8,1.3,3.5,14.7,19.4,27.1,30.7,3.4,99.5,0.1,0.4,6.2,75.5,16.3,1.8,0.2,0,9.6,0,0,0,0,0,0,9.3,80.9,0.1,0.3,41.4,58.3,68.6,10.3,0.2,0,20.9,0,97,0.7,11.5,39.8,21,17.7,6.4,0,0,3,2.1,0.9,19.6,28.4,52,1.3,55.5,43.2,77.5,0.1,0.1,0.8,0,20.3,0,0.1,1.1,0,100,96.4,95.9,0.4,3.6,3.6,0,0,17.3,80.7,63,1.1,5.7,1.6,64.5,1.2,64.3,15.9,4.3,1.2,3.9,5.3,88.8,5.6,4.4,1.2,0.3
14,MANIPUR,278,Imphal East,01885,Porompat,000000,0000,Sub-Dist - Porompat,Total,100,68.7,28.7,2.6,97.6,67.2,27.9,2.6,2.4,1.5,0.9,0.1,1,0.1,0.9,0.1,1,4.1,81.1,11.4,0.2,11.8,0.3,55.4,2.3,1.4,1.5,0.5,24.5,1.9,0.3,54.7,0.8,2.6,1.7,37.3,2.6,0.2,1.2,11.9,26.6,31.3,14.9,7.6,6.5,1.4,6.9,15.5,23.8,21.3,27.1,4,92,6.7,1.3,10.4,76.1,11.8,1.4,0.2,0,50.3,1.9,0.4,0.1,5.4,0.1,0.1,16.1,15.9,9.7,28.8,33.2,38,95.6,3,0.3,0.2,0.8,0.2,96.8,8.9,47.2,15.3,10.3,8.1,3.9,2.5,0.7,3.2,1.7,1.4,55.9,16.3,27.8,4.9,67.5,27.5,25.7,0.4,0.1,2.3,0.2,70.5,0.1,0.2,0.4,0.1,100,97.4,95.1,2.3,2.5,1.9,0.6,0.1,45.4,71.9,76.7,4.7,10.1,4.5,73.5,2.5,61,43.8,12.6,9.6,3.2,29.7,68.9,1,0.8,0.2,0.5
14,MANIPUR,278,Imphal East,01885,Porompat,000000,0000,Sub-Dist - Porompat,Rural,100,73,24.3,2.7,98.7,72.1,23.9,2.7,1.3,0.9,0.4,0,1.8,0.1,1.2,0,0.4,2.7,87.9,5.8,0,12.1,0.3,67.5,0.9,0.8,0.7,0.3,16.9,0.3,0.1,68.2,0.2,1.9,1.4,26.6,1.6,0,0.7,10.7,25.7,32.9,16.5,7.6,5.9,1,6.8,15.6,23.9,21.6,27.8,3.3,98.3,0.7,1,8.6,78.2,12,1.1,0.1,0,29,1.7,0.2,0.3,5.6,0.1,0.1,32.1,26,4.8,10.4,38.9,50.6,93.2,5,0.3,0.1,1.1,0.3,96.2,6,33.6,19.7,13.9,14.5,4.7,2.5,1.2,3.8,1.6,2.2,44,16.2,39.8,3.9,55.6,40.6,40.7,0.5,0.1,1.1,0.2,56.7,0,0.4,0.1,0.1,100,96,94.5,1.5,3.9,2.2,1.7,0.1,38.2,69.5,69.9,2.9,8,4.4,71.9,2.1,66.7,38,8.9,5.7,3.9,19,79.1,1.8,1.6,0.2,0.1
